RUN	dechates6a2.DechatTestSimulation	dechattestsimulation	1556280491021	 	3.1.1
REQUEST	53		BBLevel2Service.png	1556280579811	1556280616901	OK	 
REQUEST	80		LogoASW.png	1556280587018	1556280616967	OK	 
REQUEST	70		DesDesicions.png	1556280598982	1556280616981	OK	 
REQUEST	77		request_3	1556280606129	1556280617141	KO	j.n.s.SSLException: handshake timed out
USER	DeChat-ES-6A-II-Performance-Test	77	END	1556280492772	1556280617142
REQUEST	82		DeploymentView.png	1556280614727	1556280617246	OK	 
REQUEST	93		loginProcess.png	1556280606301	1556280617322	KO	j.n.s.SSLException: handshake timed out
REQUEST	30		problems.png	1556280616045	1556280617348	OK	 
REQUEST	62		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280614846	1556280617387	OK	 
REQUEST	43		concepts.png	1556280609800	1556280617590	OK	 
REQUEST	91		DeploymentView.png	1556280594893	1556280617610	OK	 
REQUEST	29		loginProcess.png	1556280612025	1556280617627	OK	 
REQUEST	5		concepts.png	1556280610262	1556280617663	OK	 
REQUEST	71		Technical%20Context.png	1556280616563	1556280617710	OK	 
REQUEST	51		loginProcess.png	1556280608938	1556280617710	OK	 
REQUEST	31		loginProcess.png	1556280583737	1556280617763	OK	 
REQUEST	90		Technical%20Context.png	1556280608921	1556280617766	OK	 
REQUEST	3		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280587421	1556280618030	OK	 
REQUEST	30		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280587421	1556280618447	OK	 
REQUEST	11		concepts.png	1556280602324	1556280618507	OK	 
REQUEST	81		Technical%20Context.png	1556280611300	1556280618744	OK	 
REQUEST	90		loginProcess.png	1556280611965	1556280618763	OK	 
REQUEST	44		qualityTree.png	1556280604383	1556280618967	OK	 
REQUEST	67		BBLevel1.png	1556280589537	1556280619063	OK	 
REQUEST	52		BBLevel2Service.png	1556280586661	1556280619069	OK	 
REQUEST	84		request_3	1556280600208	1556280619165	OK	 
REQUEST	97		request_3	1556280603988	1556280619281	KO	j.n.s.SSLException: handshake timed out
USER	DeChat-ES-6A-II-Performance-Test	97	END	1556280492774	1556280619284
REQUEST	90		DeploymentView.png	1556280614769	1556280619509	OK	 
REQUEST	7		qualityTree.png	1556280610208	1556280619528	OK	 
REQUEST	1		DeploymentView.png	1556280599879	1556280619542	OK	 
REQUEST	45		DesDesicions.png	1556280607140	1556280619743	OK	 
REQUEST	31		DeploymentView.png	1556280599484	1556280619826	OK	 
REQUEST	43		DesDesicions.png	1556280610969	1556280619870	OK	 
REQUEST	78		sendMessages.png	1556280594341	1556280619967	OK	 
REQUEST	62		LogoASW.png	1556280614845	1556280619992	OK	 
REQUEST	68		concepts.png	1556280579950	1556280620030	OK	 
REQUEST	33		DesDesicions.png	1556280582134	1556280620041	OK	 
REQUEST	53		concepts.png	1556280590013	1556280620068	OK	 
REQUEST	21		Business%20Context.png	1556280613943	1556280620069	OK	 
REQUEST	89		loginProcess.png	1556280581275	1556280620071	OK	 
REQUEST	45		DeploymentView.png	1556280594036	1556280620085	OK	 
REQUEST	42		DeploymentView.png	1556280605541	1556280620085	OK	 
REQUEST	21		BBLevel2Service.png	1556280613943	1556280620091	OK	 
REQUEST	52		BBLevel1.png	1556280586661	1556280620188	OK	 
REQUEST	1		BBLevel2Repository.png	1556280588772	1556280620188	OK	 
REQUEST	82		loginProcess.png	1556280614049	1556280620190	OK	 
REQUEST	71		loginProcess.png	1556280617710	1556280620251	OK	 
REQUEST	92		DeploymentView.png	1556280609087	1556280620302	KO	j.n.s.SSLException: handshake timed out
REQUEST	69		DeploymentView.png	1556280594800	1556280620347	OK	 
REQUEST	68		qualityTree.png	1556280590217	1556280620347	OK	 
USER	DeChat-ES-6A-II-Performance-Test	68	END	1556280492771	1556280620350
REQUEST	22		qualityTree.png	1556280606401	1556280620524	OK	 
REQUEST	3		problems.png	1556280613567	1556280620571	OK	 
REQUEST	69		qualityTree.png	1556280612020	1556280620664	OK	 
REQUEST	81		BBLevel2Repository.png	1556280611301	1556280621069	OK	 
REQUEST	95		Business%20Context.png	1556280583814	1556280621069	OK	 
REQUEST	67		problems.png	1556280611039	1556280621070	OK	 
REQUEST	84		LogoASW.png	1556280619166	1556280621087	OK	 
REQUEST	84		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280619169	1556280621292	OK	 
REQUEST	21		Technical%20Context.png	1556280613943	1556280621310	OK	 
REQUEST	18		BBLevel1.png	1556280581108	1556280621347	OK	 
REQUEST	64		BBLevel2Repository.png	1556280580459	1556280621363	OK	 
REQUEST	23		BBLevel2Repository.png	1556280588004	1556280621423	OK	 
REQUEST	53		problems.png	1556280620068	1556280621444	OK	 
REQUEST	19		Business%20Context.png	1556280596875	1556280621462	OK	 
REQUEST	78		DeploymentView.png	1556280619967	1556280621545	OK	 
REQUEST	24		concepts.png	1556280599100	1556280621587	OK	 
REQUEST	1		Technical%20Context.png	1556280588771	1556280621683	OK	 
REQUEST	39		concepts.png	1556280613187	1556280621692	OK	 
REQUEST	22		problems.png	1556280620524	1556280621770	OK	 
REQUEST	46		problems.png	1556280616563	1556280621782	OK	 
REQUEST	22		concepts.png	1556280593220	1556280621827	OK	 
REQUEST	26		concepts.png	1556280611288	1556280621889	OK	 
REQUEST	34		DesDesicions.png	1556280596794	1556280621966	OK	 
REQUEST	71		LogoASW.png	1556280616562	1556280622089	OK	 
REQUEST	62		Technical%20Context.png	1556280614845	1556280622125	OK	 
REQUEST	82		problems.png	1556280617246	1556280622142	OK	 
REQUEST	93		DeploymentView.png	1556280611042	1556280622147	KO	j.n.s.SSLException: handshake timed out
REQUEST	93		sendMessages.png	1556280611038	1556280622159	KO	j.n.s.SSLException: handshake timed out
REQUEST	24		DesDesicions.png	1556280607077	1556280622160	KO	j.n.s.SSLException: handshake timed out
REQUEST	93		DesDesicions.png	1556280611046	1556280622161	KO	j.n.s.SSLException: handshake timed out
REQUEST	81		BBLevel1.png	1556280611301	1556280622503	KO	j.n.s.SSLException: handshake timed out
REQUEST	98		loginProcess.png	1556280582356	1556280622543	OK	 
REQUEST	82		DesDesicions.png	1556280614729	1556280622543	OK	 
REQUEST	82		qualityTree.png	1556280614730	1556280622668	OK	 
REQUEST	50		DeploymentView.png	1556280606130	1556280622726	OK	 
REQUEST	29		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280607849	1556280622727	OK	 
REQUEST	39		qualityTree.png	1556280615469	1556280622729	OK	 
REQUEST	84		BBLevel2Service.png	1556280619168	1556280622852	OK	 
REQUEST	33		qualityTree.png	1556280606544	1556280623110	OK	 
REQUEST	29		DeploymentView.png	1556280612209	1556280623512	OK	 
REQUEST	82		sendMessages.png	1556280614725	1556280623532	OK	 
REQUEST	81		Business%20Context.png	1556280611300	1556280623545	OK	 
REQUEST	24		loginProcess.png	1556280595558	1556280624006	OK	 
REQUEST	62		userJourney.png	1556280614845	1556280624847	KO	i.n.c.ConnectTimeoutException: connection timed out: raw.githubusercontent.com/151.101.132.133:443
REQUEST	65		qualityTree.png	1556280595515	1556280625273	OK	 
REQUEST	43		problems.png	1556280619870	1556280625304	OK	 
REQUEST	21		DeploymentView.png	1556280621310	1556280625386	OK	 
REQUEST	98		BBLevel2Service.png	1556280579217	1556280625611	OK	 
REQUEST	78		BBLevel2Repository.png	1556280588896	1556280625793	OK	 
REQUEST	43		qualityTree.png	1556280617590	1556280626003	OK	 
REQUEST	8		loginProcess.png	1556280590295	1556280626003	OK	 
REQUEST	91		concepts.png	1556280612019	1556280626032	OK	 
REQUEST	58		request_3	1556280604212	1556280626053	OK	 
REQUEST	8		concepts.png	1556280593442	1556280626222	OK	 
REQUEST	20		BBLevel2Repository.png	1556280577715	1556280626229	OK	 
REQUEST	13		DesDesicions.png	1556280608483	1556280626323	OK	 
REQUEST	29		DesDesicions.png	1556280616806	1556280626510	OK	 
REQUEST	71		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280616563	1556280626871	KO	j.n.s.SSLException: handshake timed out
REQUEST	3		qualityTree.png	1556280613225	1556280627213	OK	 
REQUEST	71		BBLevel2Repository.png	1556280616563	1556280627731	KO	j.n.s.SSLException: handshake timed out
REQUEST	71		userJourney.png	1556280616563	1556280627763	KO	j.n.s.SSLException: handshake timed out
REQUEST	29		BBLevel2Service.png	1556280607849	1556280628050	OK	 
REQUEST	95		concepts.png	1556280590261	1556280628051	OK	 
REQUEST	43		loginProcess.png	1556280591272	1556280628066	OK	 
REQUEST	22		DeploymentView.png	1556280593218	1556280628073	OK	 
REQUEST	16		problems.png	1556280614924	1556280628122	OK	 
REQUEST	58		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280626054	1556280628343	OK	 
REQUEST	42		DesDesicions.png	1556280615063	1556280628359	OK	 
REQUEST	93		concepts.png	1556280611043	1556280628565	OK	 
REQUEST	84		loginProcess.png	1556280622852	1556280628592	OK	 
REQUEST	15		Business%20Context.png	1556280585160	1556280629102	OK	 
REQUEST	18		BBLevel2Service.png	1556280581108	1556280629182	OK	 
REQUEST	73		DesDesicions.png	1556280588953	1556280629350	OK	 
REQUEST	69		sendMessages.png	1556280593432	1556280629384	OK	 
REQUEST	9		DeploymentView.png	1556280616447	1556280629394	OK	 
REQUEST	84		BBLevel1.png	1556280619167	1556280629436	OK	 
REQUEST	58		LogoASW.png	1556280626053	1556280629790	OK	 
REQUEST	62		Business%20Context.png	1556280614845	1556280629811	OK	 
REQUEST	43		DeploymentView.png	1556280604703	1556280629813	OK	 
REQUEST	84		Business%20Context.png	1556280619166	1556280629848	OK	 
REQUEST	61		Business%20Context.png	1556280584839	1556280629911	OK	 
REQUEST	62		BBLevel2Repository.png	1556280614845	1556280630047	KO	j.n.s.SSLException: handshake timed out
REQUEST	93		problems.png	1556280622149	1556280630074	OK	 
REQUEST	58		BBLevel2Service.png	1556280626054	1556280630074	OK	 
REQUEST	35		concepts.png	1556280613188	1556280630254	OK	 
REQUEST	31		concepts.png	1556280617763	1556280630307	OK	 
REQUEST	19		Technical%20Context.png	1556280596875	1556280630314	OK	 
REQUEST	11		BBLevel1.png	1556280581573	1556280630391	OK	 
REQUEST	15		DeploymentView.png	1556280629102	1556280630614	OK	 
REQUEST	58		Technical%20Context.png	1556280626054	1556280630667	OK	 
REQUEST	33		problems.png	1556280620042	1556280630705	OK	 
REQUEST	58		BBLevel1.png	1556280626054	1556280630713	OK	 
REQUEST	58		loginProcess.png	1556280630074	1556280630792	OK	 
REQUEST	98		LogoASW.png	1556280579216	1556280630813	OK	 
REQUEST	91		DesDesicions.png	1556280617611	1556280630813	OK	 
REQUEST	90		sendMessages.png	1556280612342	1556280630971	OK	 
REQUEST	63		BBLevel2Repository.png	1556280596842	1556280631007	OK	 
REQUEST	93		LogoASW.png	1556280595054	1556280631050	OK	 
REQUEST	1		LogoASW.png	1556280588771	1556280631050	OK	 
REQUEST	20		problems.png	1556280615504	1556280631067	OK	 
REQUEST	86		userJourney.png	1556280576773	1556280631088	OK	 
REQUEST	58		concepts.png	1556280630792	1556280631151	OK	 
REQUEST	1		concepts.png	1556280611020	1556280631450	OK	 
REQUEST	22		Technical%20Context.png	1556280582998	1556280631450	OK	 
REQUEST	62		DeploymentView.png	1556280629811	1556280631490	OK	 
REQUEST	71		BBLevel2Service.png	1556280616563	1556280631554	OK	 
REQUEST	58		DesDesicions.png	1556280631151	1556280631791	OK	 
REQUEST	53		qualityTree.png	1556280616901	1556280631791	OK	 
REQUEST	98		DeploymentView.png	1556280622543	1556280631805	OK	 
REQUEST	98		sendMessages.png	1556280596256	1556280631894	OK	 
REQUEST	21		sendMessages.png	1556280620091	1556280631909	OK	 
REQUEST	61		sendMessages.png	1556280616804	1556280631930	OK	 
REQUEST	17		BBLevel1.png	1556280589978	1556280631933	OK	 
REQUEST	22		loginProcess.png	1556280587119	1556280631933	OK	 
REQUEST	12		concepts.png	1556280578392	1556280632030	OK	 
REQUEST	42		problems.png	1556280628359	1556280632072	OK	 
REQUEST	23		userJourney.png	1556280588004	1556280632095	OK	 
REQUEST	93		qualityTree.png	1556280617322	1556280632249	OK	 
REQUEST	81		DeploymentView.png	1556280622504	1556280632349	OK	 
REQUEST	90		concepts.png	1556280617766	1556280632446	OK	 
REQUEST	58		BBLevel2Repository.png	1556280626054	1556280632457	OK	 
REQUEST	39		problems.png	1556280621692	1556280632571	OK	 
REQUEST	58		qualityTree.png	1556280631791	1556280632608	OK	 
REQUEST	20		Business%20Context.png	1556280577715	1556280632613	OK	 
REQUEST	84		DeploymentView.png	1556280629436	1556280632673	OK	 
REQUEST	99		BBLevel2Service.png	1556280591935	1556280632776	OK	 
REQUEST	3		Business%20Context.png	1556280587420	1556280632816	OK	 
REQUEST	91		loginProcess.png	1556280589301	1556280632827	OK	 
REQUEST	98		concepts.png	1556280625611	1556280632866	OK	 
REQUEST	43		BBLevel1.png	1556280583318	1556280632948	OK	 
REQUEST	7		DeploymentView.png	1556280594456	1556280632951	OK	 
REQUEST	58		DeploymentView.png	1556280630714	1556280632995	OK	 
REQUEST	86		BBLevel1.png	1556280576772	1556280633032	OK	 
REQUEST	23		loginProcess.png	1556280595056	1556280633033	OK	 
REQUEST	1		problems.png	1556280619542	1556280633047	OK	 
REQUEST	13		problems.png	1556280626323	1556280633048	OK	 
REQUEST	81		concepts.png	1556280623545	1556280633048	OK	 
REQUEST	29		problems.png	1556280623512	1556280633071	OK	 
REQUEST	71		sendMessages.png	1556280620251	1556280633089	OK	 
REQUEST	71		DeploymentView.png	1556280627732	1556280633126	OK	 
REQUEST	78		Business%20Context.png	1556280588895	1556280633287	OK	 
REQUEST	64		concepts.png	1556280591617	1556280633290	OK	 
REQUEST	63		loginProcess.png	1556280609325	1556280633351	OK	 
REQUEST	26		BBLevel2Repository.png	1556280589618	1556280633405	OK	 
REQUEST	90		qualityTree.png	1556280619509	1556280633428	OK	 
REQUEST	52		DeploymentView.png	1556280619069	1556280633431	OK	 
REQUEST	80		BBLevel1.png	1556280587021	1556280633496	OK	 
REQUEST	51		sendMessages.png	1556280608943	1556280633535	OK	 
REQUEST	10		qualityTree.png	1556280610049	1556280633545	OK	 
REQUEST	22		sendMessages.png	1556280589238	1556280633569	OK	 
REQUEST	89		sendMessages.png	1556280582028	1556280633570	OK	 
USER	DeChat-ES-6A-II-Performance-Test	22	END	1556280492716	1556280633571
REQUEST	1		DesDesicions.png	1556280611025	1556280633629	OK	 
REQUEST	85		BBLevel2Service.png	1556280575114	1556280633637	OK	 
REQUEST	23		problems.png	1556280632095	1556280633651	OK	 
REQUEST	14		sendMessages.png	1556280590759	1556280633752	OK	 
REQUEST	62		DesDesicions.png	1556280631490	1556280634012	OK	 
REQUEST	91		problems.png	1556280630813	1556280634012	OK	 
REQUEST	50		loginProcess.png	1556280606126	1556280634047	OK	 
REQUEST	19		loginProcess.png	1556280608256	1556280634069	OK	 
REQUEST	60		DeploymentView.png	1556280615062	1556280634074	OK	 
REQUEST	99		BBLevel2Repository.png	1556280591935	1556280634250	OK	 
REQUEST	50		userJourney.png	1556280596120	1556280634255	OK	 
REQUEST	87		BBLevel2Repository.png	1556280574447	1556280634448	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to raw.githubusercontent.com/151.101.132.133:443 after 60000 ms
REQUEST	62		sendMessages.png	1556280624849	1556280634514	OK	 
REQUEST	10		concepts.png	1556280600304	1556280634673	OK	 
REQUEST	57		request_3	1556280592460	1556280634675	OK	 
REQUEST	16		loginProcess.png	1556280591921	1556280634689	OK	 
REQUEST	19		DesDesicions.png	1556280630314	1556280634706	OK	 
REQUEST	29		concepts.png	1556280612503	1556280634711	OK	 
REQUEST	71		problems.png	1556280633126	1556280634727	OK	 
REQUEST	26		problems.png	1556280633405	1556280634732	OK	 
REQUEST	11		DesDesicions.png	1556280618507	1556280634835	OK	 
REQUEST	9		loginProcess.png	1556280593158	1556280634839	OK	 
REQUEST	9		concepts.png	1556280629394	1556280634888	OK	 
REQUEST	35		problems.png	1556280615747	1556280634899	OK	 
REQUEST	29		qualityTree.png	1556280617627	1556280634929	OK	 
REQUEST	53		DesDesicions.png	1556280593015	1556280634992	OK	 
REQUEST	98		problems.png	1556280632866	1556280635036	OK	 
REQUEST	85		userJourney.png	1556280575114	1556280635115	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to raw.githubusercontent.com/151.101.132.133:443 after 60000 ms
REQUEST	58		problems.png	1556280632457	1556280635134	OK	 
REQUEST	91		sendMessages.png	1556280591590	1556280635169	OK	 
REQUEST	81		sendMessages.png	1556280621069	1556280635173	OK	 
REQUEST	70		qualityTree.png	1556280612020	1556280635308	OK	 
REQUEST	17		loginProcess.png	1556280601140	1556280635316	OK	 
REQUEST	10		sendMessages.png	1556280598025	1556280635376	OK	 
REQUEST	17		Business%20Context.png	1556280589978	1556280635454	OK	 
REQUEST	15		loginProcess.png	1556280590013	1556280635531	OK	 
REQUEST	86		qualityTree.png	1556280594003	1556280635547	OK	 
REQUEST	21		concepts.png	1556280625386	1556280635578	OK	 
REQUEST	80		BBLevel2Repository.png	1556280587021	1556280635656	OK	 
REQUEST	17		sendMessages.png	1556280605107	1556280635656	OK	 
REQUEST	81		DesDesicions.png	1556280632349	1556280635772	OK	 
REQUEST	75		request_3	1556280585881	1556280635773	OK	 
REQUEST	51		DesDesicions.png	1556280633535	1556280635787	OK	 
REQUEST	57		css?family=Open+Sans:300,300italic,400,400italic,600,600italic%7CNoto+Serif:400,400italic,700,700italic%7CDroid+Sans+Mono:400,700	1556280634676	1556280636169	OK	 
REQUEST	33		userJourney.png	1556280576296	1556280636297	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to raw.githubusercontent.com/151.101.132.133:443 after 60000 ms
REQUEST	91		qualityTree.png	1556280626032	1556280636395	OK	 
REQUEST	84		BBLevel2Repository.png	1556280619168	1556280636437	OK	 
REQUEST	52		DesDesicions.png	1556280633431	1556280636448	OK	 
REQUEST	98		DesDesicions.png	1556280631805	1556280636555	OK	 
REQUEST	98		qualityTree.png	1556280631894	1556280636555	OK	 
REQUEST	46		BBLevel1.png	1556280581173	1556280636571	OK	 
REQUEST	81		problems.png	1556280635173	1556280636577	OK	 
REQUEST	99		BBLevel1.png	1556280591934	1556280636578	OK	 
REQUEST	12		DesDesicions.png	1556280578590	1556280636632	OK	 
USER	DeChat-ES-6A-II-Performance-Test	12	END	1556280492688	1556280636633
REQUEST	60		Business%20Context.png	1556280584074	1556280636871	OK	 
REQUEST	21		loginProcess.png	1556280620070	1556280636949	OK	 
REQUEST	84		DesDesicions.png	1556280632673	1556280636950	OK	 
REQUEST	17		DeploymentView.png	1556280631934	1556280637029	OK	 
REQUEST	87		concepts.png	1556280577126	1556280637126	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to raw.githubusercontent.com/151.101.132.133:443 after 60000 ms
USER	DeChat-ES-6A-II-Performance-Test	87	END	1556280492773	1556280637131
REQUEST	61		DeploymentView.png	1556280629911	1556280637349	OK	 
